19/07/18,124.5,124.88,123.41,124.2,829734,18/07/18,25133.7891,25215.3203,25101.1191,25199.2891,252870000
18/07/18,122,124.1,121.87,124.1,721243,17/07/18,25033.9199,25155.3906,24989.6094,25119.8906,250450000
17/07/18,121,122.32,120.85,121.33,596212,16/07/18,25025.5801,25072.4102,24979.6406,25064.3594,231270000
16/07/18,123.58,124.28,121.93,122.52,566932,13/07/18,24926.0703,25043.2109,24890.0605,25019.4102,255520000
13/07/18,123,123.64,121.86,123.01,639501,12/07/18,24802.9004,24939.9707,24802.9004,24924.8906,233150000
12/07/18,122.5,123.06,121.7,122.58,739254,11/07/18,24789.4805,24815.1602,24663.8203,24700.4492,237370000
11/07/18,122.41,122.75,120.92,121.99,713701,10/07/18,24806.9707,24945.3809,24806.9707,24919.6602,235040000
10/07/18,124.35,124.475,122.5,122.52,676210,9/07/18,24519.1992,24796.5195,24518.4297,24776.5898,240580000
9/07/18,123.03,123.87,122.7,123.63,594221,6/07/18,24352.4707,24520.2891,24281.4707,24456.4805,219450000
6/07/18,122.13,123.15,121.68,122.96,579259,5/07/18,24285.8203,24372.8008,24177.4395,24356.7402,237670000
5/07/18,121.75,122.98,121.69,122.45,598666,3/07/18,24359.3906,24444.8809,24150.8496,24174.8203,160960000
4/07/18,121.5,121.79,120.58,121.06,866181,2/07/18,24161.5293,24319.4199,24077.5605,24307.1797,244110000
3/07/18,124.24,124.78,122.73,123.1,825017,29/06/18,24323.9297,24509.5195,24269.7109,24271.4102,329070000
2/07/18,124.01,125,122.82,123.08,638271,28/06/18,24064.1895,24308.1602,23997.2109,24216.0508,305020000
29/06/18,126.25,127,123.5,123.65,2725340,27/06/18,24303.1094,24569.0195,24115.8203,24117.5898,313790000
28/06/18,123,126.77,123,126.7,1562069,26/06/18,24281.8906,24384.2109,24241.2207,24283.1094,301130000
27/06/18,121.48,122.72,121.45,122.21,750028,25/06/18,24463.7305,24463.7305,24084.3906,24252.8008,439130000
26/06/18,121.2,121.62,120,120.97,921512,22/06/18,24526.9707,24663.1797,24526.9707,24580.8906,473970000
25/06/18,122.22,122.73,121.21,122.59,805850,21/06/18,24639.2109,24639.2109,24406.6309,24461.6992,349570000
22/06/18,122.55,122.68,121.58,122.03,748663,20/06/18,24771.1699,24804.7598,24628.3906,24657.8008,359520000
21/06/18,123.91,123.99,121.72,122.73,1259009,19/06/18,24763.5898,24763.5898,24567.75,24700.2109,376380000
20/06/18,121,121.76,120.17,121.72,1245666,18/06/18,24944.2793,25003.0996,24825.7695,24987.4707,337070000
19/06/18,118.8,120.245,118.5,118.5,1252482,15/06/18,25116.7109,25130.8203,24894.3809,25090.4805,659370000
18/06/18,117.52,117.64,115.73,116.4,569450,14/06/18,25254.6504,25332.5,25138.5996,25175.3105,341170000
15/06/18,113.95,117.35,113.95,117.19,1413072,13/06/18,25328.6504,25362.0703,25191.4199,25201.1992,329700000
14/06/18,113.3,113.94,113,113.45,603888,12/06/18,25346.8203,25364.3691,25247.0391,25320.7305,265750000
13/06/18,113.3,113.8,113.05,113.8,595326,11/06/18,25336.6699,25402.8301,25290.1992,25322.3105,276740000
12/06/18,113.1,113.485,112.63,113.2,989596,8/06/18,25209.2891,25325.6309,25165.6992,25316.5293,317510000
8/06/18,113.37,113.58,112.62,113.07,524901,7/06/18,25192.1406,25326.0898,25164.4805,25241.4102,357680000
7/06/18,113.62,114.62,113.33,113.49,691104,6/06/18,24854.1406,25146.4609,24854.1406,25146.3906,316090000
6/06/18,112.22,113.93,112.07,113.16,903863,5/06/18,24820.1191,24838.7793,24710.8203,24799.9805,306340000
5/06/18,112.5,113.22,112.07,112.3,980570,4/06/18,24727.5508,24859.3691,24722.1406,24813.6895,340400000
4/06/18,114,114,113.01,113.1,569566,1/06/18,24542.0898,24673.5996,24542.0898,24635.2109,315710000
1/06/18,114.21,114.34,112.59,112.84,516573,31/05/18,24620.7891,24620.7891,24352.1504,24415.8398,429740000
31/05/18,114.97,115.7,114.21,114.33,1408786,30/05/18,24467.8301,24714.4805,24459.0898,24667.7793,324870000
30/05/18,112.96,113.68,111.76,113.25,1875646,29/05/18,24606.5898,24635.1797,24247.8398,24361.4492,395810000
29/05/18,115.7,116.55,115.38,116.1,589891,25/05/18,24781.2891,24824.2207,24687.8105,24753.0898,257210000
28/05/18,116.76,116.81,115.35,115.73,510119,24/05/18,24877.3594,24877.3594,24605.9004,24811.7598,347050000
25/05/18,115.9,117.07,115.25,116.88,1503806,23/05/18,24757.7109,24889.4609,24667.1191,24886.8105,399610000
24/05/18,116,116.24,115.09,116.24,700723,22/05/18,25047.5508,25064.9902,24812.0605,24834.4102,288200000
23/05/18,114.97,116.53,114.37,116.43,843283,21/05/18,24883.0605,25086.4902,24883.0605,25013.2891,308920000
22/05/18,115.25,115.49,113.92,114.42,545113,18/05/18,24707.7207,24774.9707,24664.8691,24715.0898,269700000
21/05/18,114.64,115.54,113.75,115.34,819181,17/05/18,24752.4004,24839.4902,24639.4004,24713.9805,314650000
18/05/18,114,114.64,113.01,114.55,673789,16/05/18,24722.3203,24801.1895,24672.7891,24768.9297,280810000
17/05/18,113.32,113.7,112.77,113.69,707823,15/05/18,24809.5508,24809.5508,24629.3906,24706.4102,301900000
16/05/18,113.39,115,113.27,114.9,1055449,14/05/18,24879.3691,24994.1895,24862.5195,24899.4102,282860000
15/05/18,112.09,113.25,111.47,112.77,785500,11/05/18,24758.6406,24868.6504,24717.5,24831.1699,274150000
14/05/18,110,112.11,109.75,111.75,3194866,10/05/18,24591.6602,24794.9902,24575.9102,24739.5293,304210000
11/05/18,114.08,114.4,113.4,113.4,883770,9/05/18,24399.1797,24586.4805,24323.8691,24542.5391,361580000
10/05/18,113.5,114.11,112,113.99,1111532,8/05/18,24341.3496,24412.3398,24198.3398,24360.2109,344940000
9/05/18,111.9,113.31,111.32,112.87,953593,7/05/18,24317.6602,24479.4492,24263.4199,24357.3203,307670000
8/05/18,110.99,112.08,110.81,112,1310429,4/05/18,23865.2207,24333.3496,23778.8691,24262.5098,329480000
7/05/18,109.9,110.85,109.21,110.09,1182415,3/05/18,23836.2305,23996.1504,23531.3105,23930.1504,389240000
4/05/18,110.62,110.95,107.75,108.01,1158690,2/05/18,24097.6309,24185.5195,23886.3008,23924.9805,385350000
3/05/18,107.68,107.86,106.2,107.75,815885,1/05/18,24117.2891,24117.2891,23808.1895,24099.0508,380070000
2/05/18,107.89,107.99,106.18,106.97,1324236,30/04/18,24410.4102,24498.2305,24163.0801,24163.1504,416650000
1/05/18,108.5,108.78,106.31,107.72,808851,27/04/18,24342.1406,24359.3809,24194.4492,24311.1895,392810000
30/04/18,108.74,109.48,108.16,108.69,760978,26/04/18,24128.7207,24402.4609,24128.7207,24322.3398,390360000
27/04/18,105.81,108.46,105.81,108.1,1974833,25/04/18,24070.1992,24146.3398,23823.0801,24083.8301,437100000
26/04/18,106,106.17,105.15,105.42,926468,24/04/18,24579.9395,24579.9395,23828.7305,24024.1309,468180000
24/04/18,105.75,106.3,105.53,105.88,506795,23/04/18,24488.0703,24536.8906,24328.5391,24448.6895,351030000
23/04/18,105.15,105.79,105,105.52,453269,20/04/18,24657.3906,24678.0703,24375.0391,24462.9395,537770000
20/04/18,104.44,105.19,104.25,104.8,323203,19/04/18,24711.3008,24762.4805,24557.0293,24664.8906,381110000
19/04/18,105.25,105.25,104.23,104.45,755616,18/04/18,24820.8496,24832.5391,24721.0898,24748.0703,302030000
18/04/18,104.38,105,103.8,104.75,535164,17/04/18,24681.7891,24858.9707,24681.7891,24786.6309,342410000
17/04/18,104.99,105.34,104.32,104.32,477394,16/04/18,24483.1504,24675.3594,24480.1992,24573.0391,305070000
16/04/18,104.46,104.81,103.67,104.54,386092,13/04/18,24582.8203,24646.4492,24243.7402,24360.1406,331890000
13/04/18,104.2,104.6,103.67,104.21,430244,12/04/18,24302.8203,24592.1191,24302.8203,24483.0508,336130000
12/04/18,103.97,104.22,102.96,103.36,562249,11/04/18,24274.1895,24366.5703,24150.8691,24189.4492,286360000
11/04/18,103.23,104.14,103.06,103.79,586577,10/04/18,24198.9492,24511.3496,24198.9492,24408,368590000
10/04/18,101.55,103.25,101.26,103.09,616851,9/04/18,24037.5195,24373.1797,23954.8301,23979.0996,380790000
9/04/18,100.89,102.16,100.6,101.6,451034,6/04/18,24373.5996,24434.4004,23738.1992,23932.7598,395990000
6/04/18,100.85,101.69,100.7,101.35,584582,5/04/18,24313.9102,24622.2598,24313.9102,24505.2207,347790000
5/04/18,101.75,101.87,100.68,100.82,1027213,4/04/18,23654.1504,24308.9609,23523.1602,24264.3008,388540000
4/04/18,101.75,102.08,100.8,100.92,801837,3/04/18,23698.3301,24044.3496,23664.3301,24033.3594,394130000
3/04/18,102,102.64,101.25,102.08,669231,2/04/18,24076.5996,24123.8008,23344.5195,23644.1895,509820000
29/03/18,103,103.66,102.58,102.9,2811068,29/03/18,23949.1797,24314.3008,23928.1309,24103.1094,463550000
28/03/18,103.6,103.9,102.54,102.81,669804,28/03/18,23883.0801,24092.4707,23728.6699,23848.4199,530040000
27/03/18,104.5,104.615,103.55,104.1,750430,27/03/18,24276.6191,24446.2207,23708.7305,23857.7109,524480000
26/03/18,103.43,104.595,102.51,102.89,835938,26/03/18,23825.7402,24232.3008,23741.2207,24202.5996,479540000
23/03/18,105,105,103.6,103.98,912702,23/03/18,23995.1797,24108.4707,23509.0605,23533.1992,482550000
22/03/18,105.5,106.84,105.24,106.69,864431,22/03/18,24526.0098,24526.0098,23938.7402,23957.8906,439280000
21/03/18,105.58,106.11,105.5,105.81,479023,21/03/18,24723.4902,24977.6504,24655.4004,24682.3105,343230000
20/03/18,105.03,105.43,104.63,105.03,422333,20/03/18,24650.6406,24803.6094,24650.6406,24727.2695,342510000
19/03/18,105.8,105.98,105.14,105.39,487472,19/03/18,24893.6895,24893.6895,24453.1406,24610.9102,377990000
16/03/18,105.67,106.16,104.24,104.9,923627,16/03/18,24877.3398,25031,24857.0898,24946.5098,654240000
15/03/18,106.22,106.34,105.08,105.84,969403,15/03/18,24837.2891,25053.8691,24753.2891,24873.6602,316310000
14/03/18,106.49,106.505,105.47,105.68,476609,14/03/18,25086.9707,25130.1191,24668.8301,24758.1191,356830000
13/03/18,106,106.99,105.8,106.6,863535,13/03/18,25257.75,25376.4004,24947.5,25007.0293,447880000
12/03/18,107.54,107.68,106.41,106.62,751920,12/03/18,25372.4395,25449.1504,25152.0195,25178.6094,362580000
9/03/18,104.59,105.95,103.905,105.46,777785,9/03/18,25004.8906,25336.3301,25004.8906,25335.7402,371570000
8/03/18,102.99,104.34,102.7,104.02,1323258,8/03/18,24853.4102,24950.4902,24703.0508,24895.2109,327300000
7/03/18,102.87,103.21,101.69,102.15,663525,7/03/18,24758.1504,24849.6797,24535.1191,24801.3594,394070000
6/03/18,104,104,103.41,103.57,670878,6/03/18,24965.8906,24995.2402,24708.4102,24884.1191,331770000
5/03/18,103.02,103.15,101.77,102.15,363899,5/03/18,24471.3105,24961,24387.1504,24874.7598,383910000
2/03/18,102.84,103.28,101.57,102.63,990525,2/03/18,24394.9102,24592.4609,24217.7598,24538.0605,437130000
1/03/18,103.82,104.48,102.58,102.93,819706,1/03/18,25024.0391,25185.3496,24442.5605,24608.9805,506280000
28/02/18,103.92,104.84,103.51,103.65,696390,28/02/18,25485.1504,25576.1504,25022.4199,25029.1992,451870000
27/02/18,103.5,104.35,102.99,103.59,654081,27/02/18,25735.7793,25800.3496,25407.8301,25410.0293,438390000
26/02/18,102.63,102.99,101.93,102.5,498771,26/02/18,25403.3496,25732.8008,25398.5605,25709.2695,473360000
23/02/18,102.02,102.72,100.815,101.97,1919108,23/02/18,25050.5098,25313.9102,25028.7305,25309.9902,335420000
22/02/18,103.25,103.58,102.72,102.72,507719,22/02/18,24855.4102,25156.7207,24854.8301,24962.4805,378900000
21/02/18,103,103.34,102.62,102.95,621992,21/02/18,24988.0605,25267.9902,24792.9902,24797.7793,456070000
20/02/18,103.02,104.15,103.02,103.35,456695,20/02/18,25124.9102,25179.0098,24884.1895,24964.75,421510000
19/02/18,103.6,104,103.22,103.56,1600832,16/02/18,25165.9395,25432.4199,25149.2598,25219.3809,406730000
16/02/18,103.8,104.24,103.05,103.05,440557,15/02/18,25047.8203,25203.9492,24809.4199,25200.3691,416780000
15/02/18,103,103.6,102.3,103.4,683843,14/02/18,24535.8203,24925.9492,24490.3594,24893.4902,431160000
14/02/18,102.81,102.93,101.62,102.1,435246,13/02/18,24540.3301,24705.7207,24421.0293,24640.4492,374410000
13/02/18,102,103.05,101.37,102.4,840090,12/02/18,24337.7598,24765.1602,24290.4805,24601.2695,496610000
12/02/18,99.9,101.58,99.26,101.25,784675,9/02/18,23992.6699,24382.1406,23360.2891,24190.9004,735030000
9/02/18,101.8,101.86,99.51,100.53,1221288,8/02/18,24902.3008,24903.6797,23849.2305,23860.4609,657500000
8/02/18,101.1,103.08,100.86,103.08,946737,7/02/18,24892.8691,25293.9609,24785.4395,24893.3496,504620000
7/02/18,102,102.8,100.25,101.73,2011065,6/02/18,24085.1699,24946.2305,23778.7402,24912.7695,823940000
6/02/18,100.08,100.25,96.82,97.88,2536020,5/02/18,25337.8691,25520.5293,23923.8809,24345.75,714450000
5/02/18,103,104.19,103,103.36,788736,2/02/18,26061.7891,26061.7891,25490.6602,25520.9609,522880000
2/02/18,104,104.99,103.02,104.99,591277,1/02/18,26083.0391,26306.6992,26014.4395,26186.7109,410620000
1/02/18,103.73,103.98,103.29,103.71,793371,31/01/18,26268.1699,26338.0293,26050.9805,26149.3906,479130000
31/01/18,102.48,103.33,102.02,103.13,1029265,30/01/18,26198.4492,26256.9902,26028.4199,26076.8906,448330000
30/01/18,104.53,105.13,103.365,103.48,832555,29/01/18,26584.2793,26608.9004,26435.3398,26439.4805,421000000
29/01/18,105.13,105.54,104.71,105.18,816280,26/01/18,26466.7402,26616.7109,26425.3496,26616.7109,477780000
25/01/18,104.24,105.07,104.07,104.96,2492997,25/01/18,26313.0605,26458.25,26259.7207,26392.7891,401390000
24/01/18,103,104.77,102.77,104.4,1113759,24/01/18,26282.0703,26392.8008,26106.9395,26252.1191,518790000
23/01/18,102.17,102.73,101.87,102.72,532308,23/01/18,26214.8691,26246.1895,26143.9004,26210.8105,433490000
22/01/18,102.51,102.64,101.52,101.61,388855,22/01/18,26025.3203,26215.2305,25974.6504,26214.5996,431200000
19/01/18,102.11,102.82,101.8,102.04,455321,19/01/18,25987.3496,26071.7207,25942.8301,26071.7207,585000000
18/01/18,102.99,102.99,102,102.15,593168,18/01/18,26149.5508,26153.4199,25947.3203,26017.8105,492780000
17/01/18,100.66,102.39,100.6,102,808002,17/01/18,25910.7793,26130.4492,25865.0195,26115.6504,522720000
16/01/18,100.56,101.48,100.38,100.96,515049,16/01/18,25987.6191,26086.1191,25702.9902,25792.8594,606520000
15/01/18,102,102.24,100.88,100.99,439583,12/01/18,25638.3906,25810.4297,25633.0801,25803.1895,376390000
12/01/18,101.48,102.43,101.34,101.47,520010,11/01/18,25398.5996,25575.4199,25396.1895,25574.7305,346830000
11/01/18,101.93,102.08,100.81,101.14,460022,10/01/18,25348.1309,25404.9199,25256.9902,25369.1309,341470000
10/01/18,102.12,103,101.82,101.93,577052,9/01/18,25312.0508,25439.7793,25308.4102,25385.8008,333490000
9/01/18,102.26,102.5,101.57,102.02,777613,8/01/18,25308.4004,25311.9902,25235.4102,25283,341390000
8/01/18,101.5,102.05,101.43,101.98,464544,5/01/18,25114.9199,25299.7891,25112.0098,25295.8691,358020000
5/01/18,99.95,101.34,99.9,101.34,730481,4/01/18,24964.8594,25105.9609,24963.2695,25075.1309,403280000
4/01/18,99.5,99.8,99.06,99.8,678219,3/01/18,24850.4492,24941.9199,24825.5508,24922.6797,456790000
3/01/18,99,99.25,98.8,98.83,411003,2/01/18,24809.3496,24864.1895,24741.6992,24824.0098,341130000
2/01/18,99.25,99.5,98.52,99.05,376505,29/12/17,24849.6309,24871.6602,24719.2207,24719.2207,270760000
29/12/17,99.75,99.89,98.73,99.63,463485,28/12/17,24807.2109,24839.2305,24797.1309,24837.5098,200960000
28/12/17,99.85,99.85,99.01,99.44,235341,27/12/17,24766.5195,24789.5195,24731.6797,24774.3008,225890000
27/12/17,99.99,99.99,99.5,99.61,276251,26/12/17,24715.8398,24778.1309,24708.4199,24746.2109,208290000
22/12/17,100.38,100.5,99.83,99.93,2434212,22/12/17,24764.0391,24784.1504,24717.5098,24754.0605,255140000
21/12/17,100.09,100.65,99.94,100.16,1289711,21/12/17,24778.2598,24850.9102,24766.2695,24782.2891,339530000
20/12/17,99.66,100.22,99.61,100.09,807219,20/12/17,24838.0898,24852.4395,24697.1094,24726.6504,341790000
19/12/17,99.35,99.91,99.27,99.62,878686,19/12/17,24834.3809,24850.1094,24715.5996,24754.75,335330000
18/12/17,97.48,98.78,97.35,98.7,1615505,18/12/17,24739.5605,24876.0703,24739.5605,24792.1992,354880000
15/12/17,97.28,97.5,96.56,96.88,773869,15/12/17,24585.7109,24688.6191,24584.4395,24651.7402,635740000
14/12/17,97.67,98.05,97.38,97.4,822745,14/12/17,24631.0098,24672.4805,24508.6602,24508.6602,314780000
13/12/17,98.5,98.59,97.95,98,676300,13/12/17,24525.1895,24666.0195,24518.3008,24585.4297,325280000
12/12/17,98.5,98.62,97.85,98.34,574364,12/12/17,24452.9609,24552.9707,24443.8301,24504.8008,342220000
11/12/17,99,99,97.33,97.9,696468,11/12/17,24338.1094,24389.7207,24314.7402,24386.0293,300580000
8/12/17,97.49,98.73,97.07,98.65,836988,8/12/17,24263.2598,24330.1191,24225.5,24329.1602,293590000
7/12/17,95.76,97.09,95.76,96.79,802489,7/12/17,24116.5996,24262.8809,24101.2402,24211.4805,319060000
6/12/17,96.07,96.53,95.49,95.99,987235,6/12/17,24171.9004,24229.3496,24134.4902,24140.9102,312720000
5/12/17,96.8,96.99,96.12,96.19,1317332,5/12/17,24335.0098,24349.7402,24155.2793,24180.6406,371190000
4/12/17,98.04,98.3,97.02,97.45,1106275,4/12/17,24424.1094,24534.0391,24288.1895,24290.0508,424250000
1/12/17,98.8,99.055,98.11,98.2,901581,1/12/17,24305.4004,24322.0605,23921.9004,24231.5898,417910000
30/11/17,99.45,99.59,98.23,98.23,2246658,30/11/17,24013.8008,24327.8203,24013.8008,24272.3496,488200000
29/11/17,100.79,101.12,99.52,99.77,922407,29/11/17,23883.2598,23959.7598,23872.5898,23940.6797,401410000
28/11/17,100.83,101.065,99.4,99.5,1183461,28/11/17,23625.1895,23849.6094,23617.1094,23836.7109,319240000
27/11/17,99.5,100.35,99.4,100.2,650885,27/11/17,23552.8594,23638.9199,23545.0195,23580.7793,296320000
24/11/17,99.27,99.87,98.81,99.34,1754489,24/11/17,23552.75,23599.1797,23551.5898,23557.9902,118610000
23/11/17,98.7,99.94,98.67,99.67,597360,22/11/17,23597.2402,23605.7695,23507.6094,23526.1797,268760000
22/11/17,98.96,99.71,98.81,99.5,943959,21/11/17,23500.1504,23617.8008,23500.1504,23590.8301,329650000
21/11/17,98.4,99.51,98.09,99.46,767083,20/11/17,23370.7109,23456.8809,23360.5801,23430.3301,315330000
20/11/17,98.18,98.71,98.03,98.42,562514,17/11/17,23433.7695,23433.7695,23356.0098,23358.2402,386000000
17/11/17,97.9,99.36,97.9,98.95,813500,16/11/17,23365.3398,23492.1895,23365.3398,23458.3594,402020000
16/11/17,98.4,98.43,97.63,97.99,661569,15/11/17,23334.5898,23344.9902,23242.75,23271.2793,404300000
15/11/17,98.4,98.76,97.99,98.4,833207,14/11/17,23388.4004,23414.0801,23271.5703,23409.4707,561330000
14/11/17,97.91,98.355,97.68,97.79,436692,13/11/17,23367.4707,23461.6797,23343.3398,23439.6992,491260000
13/11/17,97.97,98.62,97.78,98.32,551807,10/11/17,23432.7109,23452.1992,23392.9609,23422.2109,351280000
10/11/17,97.74,97.94,97.38,97.94,442678,9/11/17,23492.0898,23516.7402,23310.0195,23461.9395,305440000
9/11/17,97.4,97.8,96.68,97.75,837796,8/11/17,23542.5996,23575,23510.5605,23563.3594,264670000
8/11/17,97.18,97.92,97,97.24,671352,7/11/17,23574.0293,23602.1191,23484.1895,23557.2305,285080000
7/11/17,98.09,98.5,97.67,97.93,3345428,6/11/17,23533.9609,23574.8594,23520.75,23548.4199,325190000
6/11/17,99.18,99.5,98.94,99.4,704526,3/11/17,23549.5898,23557.0605,23481.5703,23539.1895,312250000
3/11/17,99.63,99.75,99,99.17,836822,2/11/17,23463.2402,23531.3809,23350.9805,23516.2598,348040000
2/11/17,98.48,99.39,97.81,99.39,1035467,1/11/17,23442.9004,23517.7109,23388.9102,23435.0098,361260000
1/11/17,98,98.85,97.26,98.35,882953,31/10/17,23369.2207,23406.3496,23334.3906,23377.2402,388050000
31/10/17,98.8,98.91,98.2,98.35,767764,30/10/17,23405.75,23428.75,23327.8691,23348.7402,436900000
30/10/17,98.5,99.38,98.44,98.84,1263761,27/10/17,23419.1602,23449.4004,23353.1602,23434.1895,518870000
27/10/17,98,98.28,96.53,97.91,2902626,26/10/17,23380.8906,23459.8398,23380.8906,23400.8594,370600000
26/10/17,94,94.39,93.6,94.22,715757,25/10/17,23431.0898,23451.5098,23251.1094,23329.4609,399560000
25/10/17,94,94.1,93.475,93.85,1126990,24/10/17,23346.7793,23485.25,23343.2305,23441.7598,406850000
24/10/17,93.8,94.06,93.3,93.5,695718,23/10/17,23348.9492,23368.3691,23273.9609,23273.9609,456830000
23/10/17,94.1,94.5,93.78,93.8,483597,20/10/17,23205.1797,23328.8398,23201.7793,23328.6309,474380000
20/10/17,93.34,94,93.15,93.86,583640,19/10/17,23107.4707,23167.2402,23052.6699,23163.0391,350400000
19/10/17,93.69,93.99,93.5,93.72,844358,18/10/17,23087.1309,23172.9297,23086.75,23157.5996,271870000
18/10/17,93.12,93.25,92.67,92.93,555744,17/10/17,22952.4102,23002.1992,22948.2305,22997.4395,273090000
